weight logl rho_DM_0 r_s rho_b0 r_b Sigma_0 R_d
1.583774252993710974e-04 -3.025895104007584564e+02 4.989396194822249003e+06 2.203766639287849927e+01 5.033102618974121094e+12 3.943670086778727074e-02 4.996416411327091964e+02 3.929442927737220703e+00
1.579896999185648188e-04 -3.025894615124196889e+02 4.995386657928176224e+06 2.255687509496767262e+01 5.046722568625505859e+12 3.924443871149532748e-02 4.982668784797311901e+02 3.779173148080624767e+00
1.580006966765790208e-04 -3.025868919105701593e+02 4.979995820252308622e+06 2.223168721659808256e+01 5.063266926902548828e+12 3.922622220781989827e-02 4.985625981690681101e+02 3.849002637683834216e+00
1.578131838993938700e-04 -3.025855793998526337e+02 4.984150475552190095e+06 2.189665479181327612e+01 5.035600564496049805e+12 3.927267759384028833e-02 4.989220544783871674e+02 3.864650298655509797e+00
1.574617221412543083e-04 -3.025853089582284952e+02 4.958414895280627534e+06 2.238367831951764231e+01 5.006289846139320312e+12 3.944333236865136399e-02 4.986122372626653032e+02 3.736349271913957271e+00
1.571734154112932626e-04 -3.025846416003986974e+02 4.961529673863815144e+06 2.241183327654751167e+01 5.015604384338229492e+12 3.938551370632178278e-02 4.982387019818414160e+02 3.786031643128042745e+00
1.568447050219089949e-04 -3.025842351770941718e+02 4.960099221534020267e+06 2.229115786064674865e+01 5.032486546654060547e+12 3.934471493781806217e-02 4.996642998986280304e+02 3.709571782503801263e+00
1.565865065769494503e-04 -3.025833827379867103e+02 4.972987670774709433e+06 2.232775116631066936e+01 5.027305900232677734e+12 3.944697523998193928e-02 4.984494840373642432e+02 3.759282724118376162e+00
1.563704379832049022e-04 -3.025822635581399709e+02 4.999635835164351389e+06 2.215169257824432236e+01 5.134904518444105469e+12 3.874516070383601796e-02 4.998349842356398085e+02 3.790484716766069351e+00
1.561934932282010391e-04 -3.025808957730645830e+02 4.997965205409844406e+06 2.278522106974174122e+01 5.071081711299050781e+12 3.887960035364712574e-02 4.994484481176522195e+02 3.724298209436672114e+00
1.560240142577306254e-04 -3.025794814199809366e+02 4.973479448745585978e+06 2.219061489087139449e+01 5.055963677955157227e+12 3.903528000614452792e-02 4.990233455712317436e+02 3.829127195825114072e+00
1.556697723183637927e-04 -3.025792544334777858e+02 4.960721544207530096e+06 2.186534382992881120e+01 5.011145583147157227e+12 3.952817892477013262e-02 4.998969238140607558e+02 3.816871136231894557e+00
1.553429512541940852e-04 -3.025788560914467098e+02 4.963122190889826044e+06 2.211730073556075382e+01 5.083998698585143555e+12 3.919256161048761261e-02 4.994963245707995725e+02 3.799627757024989005e+00
1.552618440734036365e-04 -3.025768783447012993e+02 4.982782624484537169e+06 2.258108809422107655e+01 5.017264039659535156e+12 3.913824290037333509e-02 4.983515209483880994e+02 3.737987946963980512e+00
1.550612230373546560e-04 -3.025756713266628140e+02 4.913966667746495456e+06 2.213054045075173093e+01 5.003973545259020508e+12 3.932459032676385163e-02 4.999140488096065837e+02 3.894844397002561909e+00
1.549530410469381113e-04 -3.025738692429030152e+02 4.964304112744198181e+06 2.226943375140297121e+01 5.067672196192842773e+12 3.920325759690859030e-02 4.995755412037085534e+02 3.734578380270985321e+00
1.546674320463219381e-04 -3.025732141408115581e+02 4.989632863922968507e+06 2.204227428002883116e+01 5.089733105372518555e+12 3.903204540271285744e-02 4.991298798270792645e+02 3.890298429394511093e+00
1.542943752644491506e-04 -3.025731290474721504e+02 4.995846378692575730e+06 2.194391215094724146e+01 5.028890084507935547e+12 3.945592480200731805e-02 4.992227020514533251e+02 3.760363245704227975e+00
1.546320731056957654e-04 -3.025684427796563796e+02 4.953648328318151645e+06 2.230761176130116752e+01 5.025764053958777344e+12 3.920760987066205377e-02 4.992542715329147995e+02 3.894700841002993297e+00
1.547678308058016139e-04 -3.025650652247049948e+02 4.991900720516441390e+06 2.221558835628198381e+01 5.008717677066889648e+12 3.930103783980504195e-02 4.976339226110866889e+02 3.847903027341937676e+00
1.546485335682167776e-04 -3.025633363361084776e+02 4.974560648142395541e+06 2.213352985371333048e+01 5.066301839795403320e+12 3.937721446013854598e-02 4.999244042918151081e+02 3.731368227466668408e+00
1.545078187257272048e-04 -3.025617466512364899e+02 4.970826253898268566e+06 2.254709339735596529e+01 5.077970773771462891e+12 3.915950547294472922e-02 4.995182580383576010e+02 3.692211838268935065e+00
1.543538400944954381e-04 -3.025602437231590898e+02 4.994080518186336383e+06 2.267307204443548585e+01 5.105750026414813477e+12 3.884384113151089640e-02 4.996096291177700550e+02 3.701304021169922631e+00
1.540750937952343200e-04 -3.025595512473212239e+02 4.982214410801995546e+06 2.236359266529128220e+01 5.056330988904901367e+12 3.941180034404711402e-02 4.995056858435166305e+02 3.693717658991120256e+00
1.537224486444423058e-04 -3.025593426581122003e+02 4.985354205068615265e+06 2.268096293715307255e+01 5.079189832922793945e+12 3.899365233363839833e-02 4.990840267069109473e+02 3.729462592890396166e+00
1.534921301338837039e-04 -3.025583420567060102e+02 4.927752855564739555e+06 2.238144659280207094e+01 5.042859663742578125e+12 3.937617553255978037e-02 4.995300764640634270e+02 3.817482956704534303e+00
1.531704469601783130e-04 -3.025579400191945751e+02 4.999663440828285180e+06 2.186764257879092099e+01 5.124126596414446289e+12 3.923901693403324814e-02 4.999179195249269014e+02 3.848210390976610995e+00
1.529526334800143303e-04 -3.025568630645697112e+02 4.995978261341966689e+06 2.212779623728589939e+01 5.063779019489006836e+12 3.931447847560558262e-02 4.983918021184881013e+02 3.838121345900415093e+00
1.528064797208484270e-04 -3.025553190705495012e+02 4.995427682157056406e+06 2.242124775579960527e+01 5.043399400372798828e+12 3.896422363219045892e-02 4.994229709932767491e+02 3.888009100791752104e+00
1.525456120703018556e-04 -3.025545277060625722e+02 4.958940472702194005e+06 2.227483090950470768e+01 5.052684379800192383e+12 3.905678196433908650e-02 4.994927722304206554e+02 3.781590715235391809e+00
1.526244646917970262e-04 -3.025515109278509840e+02 4.975143585662033409e+06 2.202204696521378580e+01 5.050348613390737305e+12 3.913814693719817883e-02 4.995199357520533567e+02 3.927639832345979798e+00
1.524503975873973776e-04 -3.025501520715163792e+02 4.994100709654550999e+06 2.245716042556844627e+01 5.154712143760869141e+12 3.890092092339311747e-02 4.998281189972474294e+02 3.698228476984512181e+00
1.523424373703341494e-04 -3.025483604885734508e+02 4.973839942673299462e+06 2.279056250962668173e+01 5.021180196870923828e+12 3.899948944604136880e-02 4.994914577170886787e+02 3.772090123971568509e+00
1.519848453345317579e-04 -3.025482105388035734e+02 4.985470525748921558e+06 2.207849880330802250e+01 5.026254157720403320e+12 3.905194507593656023e-02 4.993096366041125407e+02 3.819225135748550493e+00
1.520505397977740618e-04 -3.025452783886823909e+02 4.969538832789273001e+06 2.224417004225447414e+01 5.055891853084776367e+12 3.900744965517124324e-02 4.991365324572230406e+02 3.841798335886688953e+00
1.517913154214528971e-04 -3.025444847002702318e+02 4.985363209550280124e+06 2.219236562338847563e+01 5.056577863444539062e+12 3.913830007360688534e-02 4.990502775345829036e+02 3.754717057519691537e+00
1.517919919780429453e-04 -3.025419802431306380e+02 4.983838533412015066e+06 2.203183136412917875e+01 5.036336612889460938e+12 3.924872458514757495e-02 4.989137573536386867e+02 3.796397904060344608e+00
1.515552357554882058e-04 -3.025410412019855926e+02 4.920905448771214113e+06 2.247648474230009086e+01 5.019490094241706055e+12 3.934485870962364101e-02 4.999254047300041748e+02 3.719847801516273478e+00
1.514887911405077845e-04 -3.025389797165917116e+02 4.959555387713751756e+06 2.274357686242051102e+01 5.080487588711477539e+12 3.906117865738936018e-02 4.997980308913598719e+02 3.768288509284962284e+00
1.511268818449820089e-04 -3.025388715918339813e+02 4.997768759592626244e+06 2.290036662447177207e+01 5.045996306533530273e+12 3.901877587241198153e-02 4.996479218099037212e+02 3.720028619414785798e+00
1.508780178087024983e-04 -3.025380196716690762e+02 4.989316599729320034e+06 2.245177638006199317e+01 5.040092777120858398e+12 3.915238491682549588e-02 4.980552987375911016e+02 3.779113705251572863e+00
1.506074241860958386e-04 -3.025373147413976653e+02 4.986145067072094418e+06 2.212430663464630953e+01 5.063925674638874023e+12 3.897744315004939009e-02 4.997222912097107610e+02 3.780409759697758165e+00
1.503875994861685061e-04 -3.025362753950412298e+02 4.977714486241674982e+06 2.227479265379794526e+01 5.064151337619018555e+12 3.941732877829231402e-02 4.997463304727152149e+02 3.711896079732573295e+00
1.500288436906798946e-04 -3.025361637860509632e+02 4.967183343185422942e+06 2.206534280115663549e+01 5.098055722895138672e+12 3.911553319538917106e-02 4.999770770994636564e+02 3.907436803782669443e+00
1.500482854215421790e-04 -3.025335342078258805e+02 4.995111277634457685e+06 2.198666815862678448e+01 5.006911322969879883e+12 3.938076096218758732e-02 4.979390759255990702e+02 3.859992322844985502e+00
1.496988903998902414e-04 -3.025333654736930953e+02 4.950525897157099098e+06 2.258040708422062437e+01 5.076860814993716797e+12 3.893735795538235539e-02 4.999324713568558991e+02 3.738884388169132933e+00
1.494270611127216720e-04 -3.025326829646905935e+02 4.994279653770072386e+06 2.242616330494577426e+01 5.022798228328107422e+12 3.960259335386355495e-02 4.995705634097563461e+02 3.672647893734738656e+00
1.494901269740603962e-04 -3.025297610025900781e+02 4.987532464950535446e+06 2.250448580730025938e+01 5.090241968887339844e+12 3.909763689437997097e-02 4.990403474545393578e+02 3.810760679873619772e+00
1.491395013145068707e-04 -3.025296092345634520e+02 4.987864835056297481e+06 2.246940419063516714e+01 5.084978608006125000e+12 3.907966831104369571e-02 4.987840609047635780e+02 3.812686679042184057e+00
1.490146069421393357e-04 -3.025279470186235358e+02 4.971816909735931084e+06 2.212804983648995361e+01 5.053566309650826172e+12 3.912977875973774888e-02 4.996788106040335151e+02 3.928033799573377394e+00
1.486444192926113142e-04 -3.025279343467927333e+02 4.973825579669214785e+06 2.235429262987257459e+01 5.026301281367038086e+12 3.921376193329548232e-02 4.996892622365132866e+02 3.692758082634759020e+00
1.482942735648307955e-04 -3.025277927183926181e+02 4.973346607638059184e+06 2.225471994219901006e+01 5.120279930313454102e+12 3.897059031402349411e-02 4.994725476816298624e+02 3.784712313447293752e+00
1.479875926514488086e-04 -3.025273629161190456e+02 4.967585206994622014e+06 2.267056564295415555e+01 5.027072012360280273e+12 3.938762766560836848e-02 4.993247673677213356e+02 3.680643513396564259e+00
1.482377191418812008e-04 -3.025231741573268778e+02 4.917510122341119684e+06 2.237977502564235976e+01 5.058455999632523438e+12 3.925579018822268618e-02 4.998449666807509288e+02 3.825331235686312059e+00
1.482485117713999375e-04 -3.025206013537468266e+02 4.971582686532158405e+06 2.270398940550067124e+01 5.046772572989185547e+12 3.939698432693171382e-02 4.997594850656349195e+02 3.700033138550900880e+00
1.479973597956503581e-04 -3.025197969185463762e+02 4.982953237259842455e+06 2.196695874733027765e+01 5.001855826896191406e+12 3.955681389333401410e-02 4.996321426790568694e+02 3.937325519216068326e+00
1.477413118919222897e-04 -3.025190285011374840e+02 4.977668684614152648e+06 2.249794984435011713e+01 5.033781811908910156e+12 3.943155351862576846e-02 4.989502446457676115e+02 3.706058439271782579e+00
1.474638807417846462e-04 -3.025184080834669089e+02 4.983597964406987652e+06 2.214001575820687862e+01 5.064396966771937500e+12 3.919137938238764080e-02 4.987037478666187553e+02 3.798822921591229473e+00
1.475675797977747921e-04 -3.025152051139593823e+02 4.998824617741554976e+06 2.217802030525001911e+01 5.050738712558089844e+12 3.899349444705625667e-02 4.999382185638896203e+02 3.945761586921044728e+00
1.474129238637240523e-04 -3.025137536981627591e+02 4.946661810582491569e+06 2.227640585895064618e+01 5.060640763164283203e+12 3.933239694101879624e-02 4.997419501435562097e+02 3.858002250052617654e+00
1.471992672293934103e-04 -3.025127041247116040e+02 4.928541551591786556e+06 2.276328161061864819e+01 5.027608423601085938e+12 3.922698057474504479e-02 4.999572025270962286e+02 3.798990569587497479e+00
1.469614506393864071e-04 -3.025118210410935262e+02 4.997778562593290582e+06 2.232624644066568464e+01 5.059575004668495117e+12 3.889991327140882721e-02 4.988708070564503032e+02 3.812923025800630139e+00
1.467605744164364651e-04 -3.025106888394683438e+02 4.969643504326663911e+06 2.221540468362631060e+01 5.087027391944583008e+12 3.896620492758804538e-02 4.994811638990494771e+02 3.870399057199476633e+00
1.466217518901958205e-04 -3.025091351987010171e+02 4.986461484727563336e+06 2.198683805268781555e+01 5.104391234569319336e+12 3.893136158170245470e-02 4.999075743443705164e+02 3.912753893800182237e+00
1.466209173358191790e-04 -3.025066408906037623e+02 4.994984172791929916e+06 2.259192467149981809e+01 5.049400829771582031e+12 3.916569099019600458e-02 4.986596320135137717e+02 3.697479278946877113e+00
1.463117949485602282e-04 -3.025062514264984657e+02 4.992458198156595230e+06 2.226474897996551050e+01 5.127667579925632812e+12 3.922026201669658735e-02 4.996171389321119136e+02 3.768076822796051939e+00
1.462093772857796670e-04 -3.025044516675523596e+02 4.954439891471430659e+06 2.202301669266913109e+01 5.042738454483581055e+12 3.920350202469336659e-02 4.996516009735729540e+02 3.847802102752674980e+00
1.464365343698684826e-04 -3.025003992308316469e+02 4.996766544811738655e+06 2.194415763909849915e+01 5.094865946624390625e+12 3.934874586855705708e-02 4.996400231823118361e+02 3.813633030082708597e+00
1.461504579773102925e-04 -3.024998547277689909e+02 4.995427814926138148e+06 2.248246657070212606e+01 5.088707179806872070e+12 3.885863992770947906e-02 4.995713480710969634e+02 3.855751788955012582e+00
1.460180024638653581e-04 -3.024982614342787883e+02 4.984027393211727962e+06 2.208175204612893339e+01 5.056060858568397461e+12 3.932742969575326458e-02 4.986989249104288433e+02 3.844293126497346780e+00
1.456616059524568584e-04 -3.024982051888539445e+02 4.965610190418120474e+06 2.218821014695535254e+01 5.065650014338117188e+12 3.912878039555875431e-02 4.995748943640726338e+02 3.770056308666025924e+00
1.453146689435145253e-04 -3.024980898311995929e+02 4.954670128806524910e+06 2.251601022869679269e+01 5.116855924174976562e+12 3.913541116006261089e-02 4.999659749763711147e+02 3.763200728786605165e+00
1.453059110823096719e-04 -3.024956501012686090e+02 4.965294611468879506e+06 2.263341700678115131e+01 5.001506233600035156e+12 3.946118358412889493e-02 4.986509277595169465e+02 3.727667014969975767e+00
1.450611305181131214e-04 -3.024948361095761129e+02 4.989088816462835297e+06 2.222222833616854842e+01 5.037858078217391602e+12 3.885256519017769167e-02 4.999208885538492382e+02 3.828327279193255883e+00
1.447083666905155282e-04 -3.024947709000234681e+02 4.989207781414622441e+06 2.207633233171528175e+01 5.082434827396664062e+12 3.887292320620514691e-02 4.998221267926589917e+02 3.832610189783322685e+00
1.448456943612203766e-04 -3.024913223539695650e+02 4.995955619597867131e+06 2.231403250689616513e+01 5.112942393538164062e+12 3.919536776489319918e-02 4.990742366553658371e+02 3.782719089719762451e+00
1.447439228248381042e-04 -3.024895252212999708e+02 4.986451559821533971e+06 2.192458577697270883e+01 5.020437790963715820e+12 3.966946587255097689e-02 4.997491123807807298e+02 3.797130412367574870e+00
1.444158208889498654e-04 -3.024892945695327739e+02 4.963742568571502343e+06 2.256973876122164313e+01 5.042090327093759766e+12 3.922699574929644495e-02 4.988218322677925016e+02 3.741500939770252110e+00
1.440702487793325240e-04 -3.024891903335660004e+02 4.929317651888383552e+06 2.285726741793781258e+01 5.003436433916461914e+12 3.930009585466961997e-02 4.999816999035001004e+02 3.680847041359582850e+00
1.439879841563412356e-04 -3.024872615001970644e+02 4.983506410556828603e+06 2.261039203062073710e+01 5.088846348586144531e+12 3.889575680883670949e-02 4.997302145181724313e+02 3.824820419944740646e+00
