logz logzerr logvol nlive logl logwt insert_order
-3.327039307521741307e+02 3.814056150834828074e-01 -2.684000000000450470e+01 4.000000000000000000e+02 -3.063762909363099993e+02 -3.392090052230058177e+02 1.449999999999999900e-01
-3.327024360404535628e+02 3.813395006754850547e-01 -2.684250000000450598e+01 4.000000000000000000e+02 -3.063716752887648909e+02 -3.392068895754607070e+02 1.314999999999999947e+00
-3.327009404010186699e+02 3.813383933646175006e-01 -2.684500000000450726e+01 4.000000000000000000e+02 -3.063702907793324925e+02 -3.392080050660283064e+02 3.900000000000000133e-01
-3.326994486588909581e+02 3.812270715201173665e-01 -2.684750000000450854e+01 4.000000000000000000e+02 -3.063682716845211758e+02 -3.392084859712169873e+02 1.725000000000000089e+00
-3.326979598543565544e+02 3.809850529031744704e-01 -2.685000000000450981e+01 4.000000000000000000e+02 -3.063664665793075415e+02 -3.392091808660033507e+02 1.354999999999999982e+00
-3.326964742949654124e+02 3.808747442572862907e-01 -2.685250000000451109e+01 4.000000000000000000e+02 -3.063654799727307818e+02 -3.392106942594265888e+02 1.350000000000000089e+00
-3.326949931807304210e+02 3.804287925951934657e-01 -2.685500000000451237e+01 4.000000000000000000e+02 -3.063649036301076762e+02 -3.392126179168034810e+02 1.649999999999999911e+00
-3.326935170970622835e+02 3.796469365171786792e-01 -2.685750000000451365e+01 4.000000000000000000e+02 -3.063510797711864484e+02 -3.392012940578822509e+02 3.699999999999999956e-01
-3.326920264163265983e+02 3.822849636461121414e-01 -2.686000000000451493e+01 4.000000000000000000e+02 -3.063475708323371691e+02 -3.392002851190329693e+02 1.379999999999999893e+00
-3.326905364530067573e+02 3.823654384287016872e-01 -2.686250000000451621e+01 4.000000000000000000e+02 -3.063412738398075135e+02 -3.391964881265033682e+02 1.564999999999999947e+00
-3.326890430508982490e+02 3.820244540198700078e-01 -2.686500000000451749e+01 4.000000000000000000e+02 -3.063375797599399561e+02 -3.391952940466358086e+02 9.449999999999999512e-01
-3.326875500953978531e+02 3.825881386799609984e-01 -2.686750000000451877e+01 4.000000000000000000e+02 -3.063337395503498897e+02 -3.391939538370457399e+02 2.700000000000000178e-01
-3.326860573677527668e+02 3.824979396631142392e-01 -2.687000000000452005e+01 4.000000000000000000e+02 -3.063271848683147596e+02 -3.391898991550106075e+02 8.149999999999999467e-01
-3.326845608137683712e+02 3.817966032646769037e-01 -2.687250000000452133e+01 4.000000000000000000e+02 -3.063242283236725712e+02 -3.391894426103684168e+02 4.500000000000000111e-01
-3.326830658142428092e+02 3.819394118380496361e-01 -2.687500000000452260e+01 4.000000000000000000e+02 -3.063183600274318223e+02 -3.391860743141276657e+02 1.125000000000000000e+00
-3.326815680136130027e+02 3.818021090950782792e-01 -2.687750000000452388e+01 4.000000000000000000e+02 -3.063182604869409147e+02 -3.391884747736367558e+02 7.650000000000000133e-01
-3.326800760360888489e+02 3.820168421141184045e-01 -2.688000000000452516e+01 4.000000000000000000e+02 -3.063161390866275156e+02 -3.391888533733233544e+02 1.770000000000000018e+00
-3.326785868447400958e+02 3.820721336614098518e-01 -2.688250000000452644e+01 4.000000000000000000e+02 -3.063108332186147891e+02 -3.391860475053106256e+02 7.600000000000000089e-01
-3.326770956927785505e+02 3.816421281981615121e-01 -2.688500000000452772e+01 4.000000000000000000e+02 -3.063084979948210957e+02 -3.391862122815169300e+02 1.899999999999999911e+00
-3.326756070061787227e+02 3.809536306984292464e-01 -2.688750000000452900e+01 4.000000000000000000e+02 -3.063026393067455047e+02 -3.391828535934413367e+02 1.600000000000000089e+00
-3.326741155352051464e+02 3.807763028317704967e-01 -2.689000000000453028e+01 4.000000000000000000e+02 -3.062927974653825913e+02 -3.391755117520784211e+02 1.094999999999999973e+00
-3.326726153195610323e+02 3.807945331666033328e-01 -2.689250000000453156e+01 4.000000000000000000e+02 -3.062862487169871315e+02 -3.391714630036829590e+02 1.945000000000000062e+00
-3.326711112785695832e+02 3.798369669533920856e-01 -2.689500000000453284e+01 4.000000000000000000e+02 -3.062861659778048988e+02 -3.391738802645007240e+02 1.455000000000000071e+00
-3.326696131194212853e+02 3.799627022327353720e-01 -2.689750000000453412e+01 4.000000000000000000e+02 -3.062767786328618058e+02 -3.391669929195576287e+02 4.349999999999999978e-01
-3.326681068707140980e+02 3.803261057472410167e-01 -2.690000000000453539e+01 4.000000000000000000e+02 -3.062744718678147819e+02 -3.391671861545106594e+02 6.999999999999999556e-01
-3.326666031777559738e+02 3.789952734666595102e-01 -2.690250000000453667e+01 4.000000000000000000e+02 -3.062740917460229753e+02 -3.391693060327188505e+02 1.280000000000000027e+00
-3.326651049196038912e+02 3.790837133989644614e-01 -2.690500000000453795e+01 4.000000000000000000e+02 -3.062732327545327848e+02 -3.391709470412286578e+02 1.185000000000000053e+00
-3.326636113540035353e+02 3.797779051463131550e-01 -2.690750000000453923e+01 4.000000000000000000e+02 -3.062724233212259719e+02 -3.391726376079218426e+02 2.349999999999999867e-01
-3.326621225330174525e+02 3.799469989918048962e-01 -2.691000000000454051e+01 4.000000000000000000e+02 -3.062688160499156993e+02 -3.391715303366115677e+02 1.050000000000000044e+00
-3.326606342795597584e+02 3.803931743221228290e-01 -2.691250000000454179e+01 4.000000000000000000e+02 -3.062672515247843990e+02 -3.391724658114802651e+02 5.600000000000000533e-01
-3.326591496261832503e+02 3.810418763368345063e-01 -2.691500000000454307e+01 4.000000000000000000e+02 -3.062629362830183481e+02 -3.391706505697142120e+02 2.650000000000000133e-01
-3.326576644822807793e+02 3.812587929673235121e-01 -2.691750000000454435e+01 4.000000000000000000e+02 -3.062603343039707511e+02 -3.391705485906666127e+02 5.999999999999999778e-01
-3.326561813896356625e+02 3.806688893933886653e-01 -2.692000000000454563e+01 4.000000000000000000e+02 -3.062580638634727279e+02 -3.391707781501685872e+02 2.800000000000000266e-01
-3.326547008329607138e+02 3.786204127684355547e-01 -2.692250000000454691e+01 4.000000000000000000e+02 -3.062579058426185838e+02 -3.391731201293144409e+02 4.299999999999999933e-01
-3.326532259208000823e+02 3.778556737578511737e-01 -2.692500000000454818e+01 4.000000000000000000e+02 -3.062574534409789067e+02 -3.391751677276747614e+02 1.790000000000000036e+00
-3.326517561910840186e+02 3.776198795031963096e-01 -2.692750000000454946e+01 4.000000000000000000e+02 -3.062503061269627551e+02 -3.391705204136586076e+02 1.715000000000000080e+00
-3.326502817871967181e+02 3.769740693138251553e-01 -2.693000000000455074e+01 4.000000000000000000e+02 -3.062489638373107255e+02 -3.391716781240065757e+02 1.150000000000000050e-01
-3.326488112561577282e+02 3.768277568060292015e-01 -2.693250000000455202e+01 4.000000000000000000e+02 -3.062488862400683729e+02 -3.391741005267642208e+02 7.399999999999999911e-01
-3.326473464344876447e+02 3.764387221264668404e-01 -2.693500000000455330e+01 4.000000000000000000e+02 -3.062458727896228652e+02 -3.391735870763187108e+02 1.280000000000000027e+00
-3.326458830047253628e+02 3.757055500548079907e-01 -2.693750000000455458e+01 4.000000000000000000e+02 -3.062446576545067956e+02 -3.391748719412026389e+02 1.350000000000000089e+00
-3.326444235884482055e+02 3.755896959027559823e-01 -2.694000000000455586e+01 4.000000000000000000e+02 -3.062436841487539141e+02 -3.391763984354497552e+02 1.549999999999999989e-01
-3.326429685201940174e+02 3.752558304164838598e-01 -2.694250000000455714e+01 4.000000000000000000e+02 -3.062435016505750696e+02 -3.391787159372709084e+02 9.749999999999999778e-01
-3.326415189269760617e+02 3.761098196526016513e-01 -2.694500000000455842e+01 4.000000000000000000e+02 -3.062392030703227306e+02 -3.391769173570186240e+02 1.600000000000000089e+00
-3.326400688281472640e+02 3.768124666559912184e-01 -2.694750000000455969e+01 4.000000000000000000e+02 -3.062387855308292615e+02 -3.391789998175251526e+02 1.625000000000000000e+00
-3.326386238391486927e+02 3.771967955940904171e-01 -2.695000000000456097e+01 4.000000000000000000e+02 -3.062372061135213812e+02 -3.391799204002172701e+02 7.000000000000000666e-02
-3.326371822618755800e+02 3.769658830547604200e-01 -2.695250000000456225e+01 4.000000000000000000e+02 -3.062313324918752073e+02 -3.391765467785710939e+02 1.499999999999999944e-01
-3.326357378987313496e+02 3.767672928019706879e-01 -2.695500000000456353e+01 4.000000000000000000e+02 -3.062306879859075366e+02 -3.391784022726034209e+02 2.349999999999999867e-01
-3.326342982905005101e+02 3.768555789112893462e-01 -2.695750000000456481e+01 4.000000000000000000e+02 -3.062261143812027626e+02 -3.391763286678986447e+02 1.000000000000000021e-02
-3.326328577699310358e+02 3.772564490965141792e-01 -2.696000000000456609e+01 4.000000000000000000e+02 -3.062205172325773788e+02 -3.391732315192732585e+02 8.500000000000000611e-02
-3.326314148626992733e+02 3.759604705969687988e-01 -2.696250000000456737e+01 4.000000000000000000e+02 -3.062193960976574658e+02 -3.391746103843533433e+02 1.135000000000000009e+00
-3.326299760183604235e+02 3.757075922482945862e-01 -2.696500000000456865e+01 4.000000000000000000e+02 -3.062139095459272653e+02 -3.391716238326231405e+02 7.950000000000000400e-01
-3.326285349469924313e+02 3.759749601355172888e-01 -2.696750000000456993e+01 4.000000000000000000e+02 -3.062135296274853999e+02 -3.391737439141812729e+02 1.429999999999999938e+00
-3.326270989946968371e+02 3.754220193223566926e-01 -2.697000000000457121e+01 4.000000000000000000e+02 -3.062117609311365527e+02 -3.391744752178324234e+02 1.459999999999999964e+00
-3.326256661488814075e+02 3.752008871304768900e-01 -2.697250000000457248e+01 4.000000000000000000e+02 -3.062109116997731917e+02 -3.391761259864690601e+02 5.150000000000000133e-01
-3.326242377114555211e+02 3.750761499157875267e-01 -2.697500000000457376e+01 4.000000000000000000e+02 -3.062057309023726361e+02 -3.391734451890685023e+02 1.824999999999999956e+00
-3.326228074852705845e+02 3.751529247153791435e-01 -2.697750000000457504e+01 4.000000000000000000e+02 -3.061998217354241092e+02 -3.391700360221199730e+02 1.975000000000000089e+00
-3.326213744279794469e+02 3.757983662555414162e-01 -2.698000000000457632e+01 4.000000000000000000e+02 -3.061961942714953011e+02 -3.391689085581912195e+02 1.135000000000000009e+00
-3.326199418082406964e+02 3.752996341032434069e-01 -2.698250000000457760e+01 4.000000000000000000e+02 -3.061946824378069323e+02 -3.391698967245027916e+02 8.750000000000000000e-01
-3.326185126498994578e+02 3.743550247354113791e-01 -2.698500000000457888e+01 4.000000000000000000e+02 -3.061916543868939016e+02 -3.391693686735898154e+02 9.849999999999999867e-01
-3.326170847778847701e+02 3.736414393691420144e-01 -2.698750000000458016e+01 4.000000000000000000e+02 -3.061894278652051753e+02 -3.391696421519010869e+02 1.000000000000000021e-02
-3.326156593313860981e+02 3.733588686084036712e-01 -2.699000000000458144e+01 4.000000000000000000e+02 -3.061886123180643722e+02 -3.391713266047602815e+02 1.189999999999999947e+00
-3.326142383078533271e+02 3.731120877272017800e-01 -2.699250000000458272e+01 4.000000000000000000e+02 -3.061882934589824004e+02 -3.391735077456783074e+02 3.400000000000000244e-01
-3.326128223902571222e+02 3.730580469638175023e-01 -2.699500000000458400e+01 4.000000000000000000e+02 -3.061855886971491145e+02 -3.391733029838450193e+02 9.699999999999999734e-01
-3.326114081853082780e+02 3.728269166491286479e-01 -2.699750000000458527e+01 4.000000000000000000e+02 -3.061844061409420306e+02 -3.391746204276379331e+02 2.000000000000000042e-02
-3.326099978354798736e+02 3.740203924727134033e-01 -2.700000000000458655e+01 4.000000000000000000e+02 -3.061829827912716837e+02 -3.391756970779675839e+02 1.195000000000000062e+00
-3.326085909863706433e+02 3.738120405464744889e-01 -2.700250000000458783e+01 4.000000000000000000e+02 -3.061809376076523108e+02 -3.391761518943482088e+02 6.600000000000000311e-01
-3.326071867520711294e+02 3.734469679097472961e-01 -2.700500000000458911e+01 4.000000000000000000e+02 -3.061801249646057954e+02 -3.391778392513016911e+02 6.800000000000000488e-01
-3.326057868493535921e+02 3.732066197857210055e-01 -2.700750000000459039e+01 4.000000000000000000e+02 -3.061782739412054184e+02 -3.391784882279013118e+02 8.999999999999999667e-02
-3.326043898099309217e+02 3.729240547963548758e-01 -2.701000000000459167e+01 4.000000000000000000e+02 -3.061746994082936908e+02 -3.391774136949895819e+02 1.844999999999999973e+00
-3.326029932206755007e+02 3.732659919214125765e-01 -2.701250000000459295e+01 4.000000000000000000e+02 -3.061735075067775256e+02 -3.391787217934734144e+02 7.850000000000000311e-01
-3.326016004010284632e+02 3.732822476393309330e-01 -2.701500000000459423e+01 4.000000000000000000e+02 -3.061732174756676272e+02 -3.391809317623635138e+02 6.999999999999999556e-01
-3.326002125869133010e+02 3.729019788624337584e-01 -2.701750000000459551e+01 4.000000000000000000e+02 -3.061525388834219257e+02 -3.391627531701178100e+02 5.899999999999999689e-01
-3.325988012901607362e+02 3.724096166408968900e-01 -2.702000000000459679e+01 4.000000000000000000e+02 -3.061496617981964619e+02 -3.391623760848923439e+02 2.200000000000000011e-01
-3.325973914512051692e+02 3.721241799554929619e-01 -2.702250000000459806e+01 4.000000000000000000e+02 -3.061483013229849917e+02 -3.391635156096808714e+02 1.814999999999999947e+00
-3.325959851993416123e+02 3.728518644348434719e-01 -2.702500000000459934e+01 4.000000000000000000e+02 -3.061470459624517844e+02 -3.391647602491477187e+02 8.999999999999999667e-02
-3.325945826677527180e+02 3.730632756929311289e-01 -2.702750000000460062e+01 4.000000000000000000e+02 -3.061425018722693494e+02 -3.391627161589652815e+02 6.199999999999999956e-01
-3.325931792367002799e+02 3.726542082350888796e-01 -2.703000000000460190e+01 4.000000000000000000e+02 -3.061418936665778006e+02 -3.391646079532737303e+02 1.280000000000000027e+00
-3.325917804194305631e+02 3.727741149518457031e-01 -2.703250000000460318e+01 4.000000000000000000e+02 -3.061371243353409000e+02 -3.391623386220368275e+02 5.999999999999999778e-02
-3.325903803847930362e+02 3.721889720394227496e-01 -2.703500000000460446e+01 4.000000000000000000e+02 -3.061288379061969067e+02 -3.391565521928928320e+02 1.110000000000000098e+00
-3.325889741998881277e+02 3.720151983975811816e-01 -2.703750000000460574e+01 4.000000000000000000e+02 -3.061282436871015307e+02 -3.391584579737974536e+02 1.574999999999999956e+00
-3.325875726612590597e+02 3.709979970973288355e-01 -2.704000000000460702e+01 4.000000000000000000e+02 -3.061218030130278862e+02 -3.391545172997238069e+02 1.520000000000000018e+00
-3.325861675619138964e+02 3.712949911909173561e-01 -2.704250000000460830e+01 4.000000000000000000e+02 -3.061207050254265596e+02 -3.391559193121224780e+02 1.149999999999999911e+00
-3.325847663985506415e+02 3.711190090842241274e-01 -2.704500000000460957e+01 4.000000000000000000e+02 -3.061199473383488225e+02 -3.391576616250447387e+02 6.099999999999999867e-01
-3.325833696297258939e+02 3.710139652479356731e-01 -2.704750000000461085e+01 4.000000000000000000e+02 -3.061136172040135648e+02 -3.391538314907094787e+02 1.314999999999999947e+00
-3.325819694602946583e+02 3.707996036470198598e-01 -2.705000000000461213e+01 4.000000000000000000e+02 -3.061095546790310209e+02 -3.391522689657269325e+02 1.385000000000000009e+00
-3.325805690636788086e+02 3.705725862963151207e-01 -2.705250000000461341e+01 4.000000000000000000e+02 -3.061071519675534205e+02 -3.391523662542493298e+02 1.780000000000000027e+00
-3.325791707613817607e+02 3.702071134092158045e-01 -2.705500000000461469e+01 4.000000000000000000e+02 -3.061060716799119064e+02 -3.391537859666078134e+02 1.945000000000000062e+00
-3.325777763912321348e+02 3.705927382723408492e-01 -2.705750000000461597e+01 4.000000000000000000e+02 -3.060994952404932405e+02 -3.391497095271891453e+02 2.500000000000000139e-02
-3.325763782788820890e+02 3.703884168301819768e-01 -2.706000000000461725e+01 4.000000000000000000e+02 -3.060978371425372870e+02 -3.391505514292332464e+02 1.185000000000000053e+00
-3.325749832926379099e+02 3.700406787024763666e-01 -2.706250000000461853e+01 4.000000000000000000e+02 -3.060967491353419518e+02 -3.391519634220378521e+02 1.885000000000000009e+00
-3.325735922138819660e+02 3.701359544589054029e-01 -2.706500000000461981e+01 4.000000000000000000e+02 -3.060873741407671673e+02 -3.391450884274631221e+02 1.150000000000000050e-01
-3.325721934909590232e+02 3.696174290462768686e-01 -2.706750000000462109e+01 4.000000000000000000e+02 -3.060861655263725538e+02 -3.391463798130685063e+02 2.700000000000000178e-01
