weight logl rho_DM_0 r_s rho_b0 r_b Sigma_0 R_d
2.454225696993333515e-05 -3.013128446863997283e+02 9.966118565542977370e-01 2.816166204510921547e-02 3.705378232043408850e-03 3.860375324075286385e-01 9.999729967702412070e-01 1.445090487632331444e-01
2.456179532975281190e-05 -3.013120488921654214e+02 9.958512320014355490e-01 2.845489742371848721e-02 9.149751541120114016e-04 3.869967383743467826e-01 9.992371408531820487e-01 1.460433504866547050e-01
2.463892337683760102e-05 -3.013089136489294901e+02 9.933180486766356454e-01 2.795058747966270435e-02 2.269513761394054054e-04 3.863624751558863979e-01 9.999183314519554111e-01 1.454231502106137219e-01
2.463932203652897338e-05 -3.013088974689828206e+02 9.997549625574209120e-01 2.753550053115286916e-02 1.176531053271497214e-03 3.852779896071370502e-01 9.996306221975954642e-01 1.476921330458432213e-01
2.464562616059106468e-05 -3.013086416454777918e+02 9.988306812402949486e-01 2.743374250372269257e-02 8.668377506713708432e-04 3.884043876665819739e-01 9.990797408717168038e-01 1.495148058012376879e-01
2.467240064597802998e-05 -3.013075558563758705e+02 9.972447581646595172e-01 2.815217304916946967e-02 2.847057166943506822e-03 3.875689617895238803e-01 9.999391610020594845e-01 1.452611313318760144e-01
2.475110298896279388e-05 -3.013043710392860248e+02 9.988321134183816286e-01 2.854125923182639427e-02 1.396053963097262929e-03 3.850505050675633867e-01 9.994938364741587922e-01 1.467227030206999794e-01
2.475879788835968405e-05 -3.013040601964314646e+02 9.992918080661830071e-01 2.765084680424124974e-02 4.490499631519403404e-04 3.879986632361489551e-01 9.982586641174260311e-01 1.475889426863964959e-01
2.476789119637728997e-05 -3.013036929880317984e+02 9.948468741617451094e-01 2.733136477066518480e-02 7.047137373304783979e-04 3.879815242249345375e-01 9.999448742697507608e-01 1.504903441371849837e-01
2.479572315645632647e-05 -3.013025699075878947e+02 9.988387596746806096e-01 2.747755615239698065e-02 2.018504092199546133e-03 3.871877893121670744e-01 9.994433813981873360e-01 1.505088736708810326e-01
2.482606278117436912e-05 -3.013013470725800289e+02 9.989588396340910448e-01 2.773357677663079723e-02 4.419339012066994532e-03 3.845779308041462063e-01 9.999366649966560106e-01 1.471910028964251715e-01
2.489260169446295254e-05 -3.012986704539010816e+02 9.986816004257991208e-01 2.783611292275487911e-02 8.994855927288782386e-04 3.864982541845703445e-01 9.984704617529210902e-01 1.487873383582501985e-01
2.496422474536902353e-05 -3.012957973027083085e+02 9.940818693044533028e-01 2.801767209047766397e-02 2.811256303898036334e-04 3.872427489908484843e-01 9.989498751145134969e-01 1.480250041742085798e-01
2.501271577498707553e-05 -3.012938567659595606e+02 9.993858412647671496e-01 2.820147017133741926e-02 1.110418192069607783e-03 3.858327810711826844e-01 9.990844229726492109e-01 1.439799712234814955e-01
2.509248761285919491e-05 -3.012906725894717397e+02 9.993999410151114260e-01 2.813413951751237221e-02 1.834520981858147812e-03 3.848426523849693415e-01 9.992822850352900410e-01 1.456612632793930218e-01
2.510315453795885590e-05 -3.012902475754743818e+02 9.992894139802482867e-01 2.737866884304770640e-02 2.967502914526243263e-04 3.867311901482338721e-01 9.999260501087140485e-01 1.462385382868718608e-01
2.514321872162043187e-05 -3.012886528656653695e+02 9.968696394826274121e-01 2.742533520689625220e-02 4.777552430625360905e-04 3.880953084970987232e-01 9.993704946792278943e-01 1.504966176447415926e-01
2.523004918077301407e-05 -3.012852053805698915e+02 9.937185605970156876e-01 2.824734610772134183e-02 1.453244136664895783e-04 3.862056557363427456e-01 9.992264377135930964e-01 1.465724899237279555e-01
2.525002336412636219e-05 -3.012844140114854667e+02 9.977856811191428976e-01 2.745276115076006676e-02 2.266518366696600520e-03 3.866889649407587726e-01 9.999276422431880862e-01 1.511861874850315701e-01
2.527385436243219073e-05 -3.012834706555458411e+02 9.992603535991275709e-01 2.809205103908101603e-02 1.647206824220946286e-03 3.853780935689383180e-01 9.988071466406779342e-01 1.468697865497630706e-01
2.531574753390799823e-05 -3.012818144582451509e+02 9.985387185515878228e-01 2.783051758664382633e-02 1.869660532696612067e-03 3.848833482468498879e-01 9.999489845713042113e-01 1.460534607813665509e-01
2.534605349052232535e-05 -3.012806180554479170e+02 9.979562773502649309e-01 2.785876693457832801e-02 3.271843129039794448e-03 3.860844360435181088e-01 9.996787232993779027e-01 1.492454076056140000e-01
2.535114134517830700e-05 -3.012804173400162426e+02 9.979149916835062806e-01 2.756653341612583588e-02 1.289096864797108265e-03 3.873104924922234349e-01 9.994936833464613812e-01 1.509197027250319678e-01
2.535506011062142325e-05 -3.012802627725141065e+02 9.988550655888817076e-01 2.802435506716951033e-02 1.400062880354018512e-03 3.879986833154746573e-01 9.989530674807257649e-01 1.453038784625483582e-01
2.543563075125666824e-05 -3.012770901159956907e+02 9.989107454856287482e-01 2.829161074733608713e-02 3.640973862043424096e-03 3.856977667697580325e-01 9.998637323595224169e-01 1.473734380872807337e-01
2.553496718419826994e-05 -3.012731923175498423e+02 9.989596996917141647e-01 2.777480796479086383e-02 3.072599286959281500e-03 3.849631376514400238e-01 9.994612845768575671e-01 1.482611195397475212e-01
2.559774110821206675e-05 -3.012707369828864898e+02 9.992475222103892607e-01 2.774270194602827810e-02 1.595928540708031014e-03 3.875480653889868954e-01 9.996027384956283068e-01 1.442730544585965058e-01
2.563947619936853182e-05 -3.012691078897163379e+02 9.997565635123417671e-01 2.752725194690447755e-02 9.697068632896236814e-04 3.893313143444279145e-01 9.996050166961555350e-01 1.465888509893783498e-01
2.565617497600748858e-05 -3.012684568100693809e+02 9.988505432095687864e-01 2.815544840638019644e-02 8.251644196897334627e-04 3.875515143334651857e-01 9.986250135366445679e-01 1.469934832507049927e-01
2.568032037467765855e-05 -3.012675161381249609e+02 9.978291392047128339e-01 2.792700115068102312e-02 2.384595136335110940e-03 3.866337766940193266e-01 9.992252169655948535e-01 1.482480590496676742e-01
2.571473774472880341e-05 -3.012661768118762780e+02 9.947259141870813393e-01 2.843222220315388266e-02 2.098918832524398342e-03 3.854844964251972761e-01 9.999259590452624913e-01 1.450870512874705975e-01
2.573365708967244027e-05 -3.012654413430299769e+02 9.985778926804633748e-01 2.820163379936753770e-02 1.639608414172948839e-04 3.865616145426547523e-01 9.989555085221241137e-01 1.437342350197945429e-01
2.574906585953284092e-05 -3.012648427433663301e+02 9.945668842907617879e-01 2.816006535591082660e-02 1.029318166588828656e-03 3.864902364292319703e-01 9.992900345070231394e-01 1.477537250518689282e-01
2.576998551453522015e-05 -3.012640306299599615e+02 9.980370683119192954e-01 2.780346537665318724e-02 2.156805841902660354e-03 3.867158895198756219e-01 9.996677909258042671e-01 1.449045572143195793e-01
2.579233900547757272e-05 -3.012631635824577074e+02 9.993890797949868121e-01 2.801099459626203020e-02 1.552345314862360690e-03 3.872742496344063756e-01 9.988431697173320023e-01 1.479677907284254468e-01
2.580054081912067136e-05 -3.012628456388290488e+02 9.952686760291640233e-01 2.776169090481362886e-02 2.182306096278587709e-03 3.865858240987465888e-01 9.996143599095238530e-01 1.482965578746627822e-01
2.580956389700263595e-05 -3.012624959755984264e+02 9.957831441813088658e-01 2.816705791126414629e-02 2.045215619262260795e-03 3.848691254983077625e-01 9.999945404658318049e-01 1.458589370966755505e-01
2.585086795610860521e-05 -3.012608969154889564e+02 9.969125745004167038e-01 2.778485120810133754e-02 3.728409636007389786e-03 3.862196491121775432e-01 9.998735055194236665e-01 1.479959242519842955e-01
2.587205660305543940e-05 -3.012600776018746274e+02 9.980095229491623421e-01 2.793170900116099739e-02 1.964919999546518772e-03 3.882621286339805189e-01 9.996585860841595839e-01 1.459199343101164892e-01
2.590203515140533286e-05 -3.012589195496255456e+02 9.945732918881392548e-01 2.786547954599961213e-02 1.453121835094097532e-03 3.878685371880279953e-01 9.999529909124239557e-01 1.489396197688178103e-01
2.591637179501850600e-05 -3.012583662078760085e+02 9.929836940326379757e-01 2.803674033981707475e-02 1.095962286254571066e-04 3.874462924053720392e-01 9.991492353903654866e-01 1.469519868102293070e-01
2.592171052892740325e-05 -3.012581602305833144e+02 9.974089210450026721e-01 2.822725941678641895e-02 2.870379740197311590e-04 3.856801860863087739e-01 9.991715983743783003e-01 1.452020112840633204e-01
2.599439066221864790e-05 -3.012553603215337148e+02 9.932777289568435197e-01 2.827833905729461306e-02 1.006785656992909353e-03 3.880266955418185670e-01 9.999012636266945142e-01 1.451618002633867088e-01
2.602064122655636151e-05 -3.012543509761343898e+02 9.996889796738993583e-01 2.796482310478530173e-02 3.265683304013763943e-03 3.859578011466544001e-01 9.994852055402927427e-01 1.447455429155357076e-01
2.603359829796754809e-05 -3.012538531464937250e+02 9.959743230842159623e-01 2.863932575382661938e-02 3.355704937216407065e-04 3.866001034596578956e-01 9.994200731005750127e-01 1.448422118867159769e-01
2.603429735439767123e-05 -3.012538262947678618e+02 9.979473333503066090e-01 2.854650994767181371e-02 7.237759142454070968e-04 3.854621661646814301e-01 9.998874715454334483e-01 1.428940857207293413e-01
2.610081291664293347e-05 -3.012512746324431987e+02 9.995651726379692903e-01 2.818485335099896530e-02 2.314178469422486194e-03 3.865222717564363863e-01 9.989338864048278310e-01 1.453541511856619173e-01
2.614644767210452916e-05 -3.012495277555140660e+02 9.985765295585840029e-01 2.827684103041286368e-02 1.868352015237189322e-03 3.870232302942707703e-01 9.991382786856540799e-01 1.457814461959542340e-01
2.625303596959320383e-05 -3.012454594541838446e+02 9.992404867542151736e-01 2.772209236029527651e-02 1.079158437482087649e-03 3.885455344706587044e-01 9.998679683102409399e-01 1.439413027600197625e-01
2.630955776785984121e-05 -3.012433088061266062e+02 9.962905834602345800e-01 2.818501189482193470e-02 9.439640778110882377e-04 3.874805753044266443e-01 9.990587469243884522e-01 1.456164421147542465e-01
2.633384815185156716e-05 -3.012423859788402183e+02 9.981407916169390271e-01 2.875436640919550035e-02 1.089088012353113966e-04 3.876984523914288050e-01 9.997582089392722526e-01 1.437750294530559525e-01
2.650581111481514285e-05 -3.012358770962146082e+02 9.984725464853563270e-01 2.814563069188922434e-02 1.755293531215635500e-03 3.866202405412771381e-01 9.991889923723542566e-01 1.480225442192817376e-01
2.657778858745287557e-05 -3.012331652410596234e+02 9.960092942192522170e-01 2.849772834426444676e-02 2.618835590444301871e-04 3.881392500982522864e-01 9.995809520394279835e-01 1.441340184251153067e-01
2.661308810868846399e-05 -3.012318379635785845e+02 9.960379185888778020e-01 2.805779631285722220e-02 2.070037357944401815e-03 3.871417840231985985e-01 9.995191670952339180e-01 1.460611939972632500e-01
2.661465425740880170e-05 -3.012317791164942946e+02 9.967954019848744851e-01 2.803997087031910584e-02 2.402879509871670618e-03 3.853818731507929751e-01 9.998574378872875368e-01 1.492762727860346972e-01
2.663856382707072341e-05 -3.012308811586946149e+02 9.987492397556596568e-01 2.815715289678508149e-02 2.974883745379767672e-03 3.860914847536019989e-01 9.993015828832925163e-01 1.457649661571000788e-01
2.672872442073863185e-05 -3.012275022843913916e+02 9.928078995665190476e-01 2.775023256270365418e-02 7.275974164384345919e-04 3.881115655578130652e-01 9.998818385258297914e-01 1.471167356886949051e-01
2.673427629832943926e-05 -3.012272945939312194e+02 9.964319530556478011e-01 2.852568445683100265e-02 1.464827519206431030e-03 3.869374110141614032e-01 9.998838471725829402e-01 1.458294520285919882e-01
2.683298009787087323e-05 -3.012236093609030831e+02 9.999056919089384099e-01 2.752046030981404948e-02 3.500164254295174814e-03 3.848854586633541630e-01 9.999886674409937948e-01 1.503324038167262178e-01
2.684652282310255012e-05 -3.012231047837448727e+02 9.961626907914002960e-01 2.809715994785820861e-02 8.821906439438245142e-04 3.854882509712745375e-01 9.995187520709345463e-01 1.463561917168252902e-01
2.685246805212467279e-05 -3.012228833557832104e+02 9.969815737423289859e-01 2.806671542222786975e-02 1.949577307506509052e-04 3.861673126849192172e-01 9.990852519426665079e-01 1.491444986397111871e-01
2.694410105027644813e-05 -3.012194767040840588e+02 9.976456303581904272e-01 2.785514551109120537e-02 2.269542949917472633e-03 3.848488786737784273e-01 9.998289748969290125e-01 1.476702206716160870e-01
2.712958093101934434e-05 -3.012126164126671597e+02 9.999434438517105228e-01 2.772601368797292937e-02 3.465338757264915370e-04 3.860426681911615088e-01 9.991675085029891878e-01 1.511100590765988017e-01
2.713079815379923392e-05 -3.012125715466783618e+02 9.989554429997122842e-01 2.770753144798706463e-02 2.623624676053974702e-05 3.888486629136856387e-01 9.989446074785941487e-01 1.454679554817228104e-01
2.717421217808053307e-05 -3.012109726506183165e+02 9.934156708409687120e-01 2.796804239211742385e-02 1.729670558466632740e-03 3.863684502808607535e-01 9.999052151999657800e-01 1.466778181700379435e-01
2.724029742250727031e-05 -3.012085436927023920e+02 9.982797032552218619e-01 2.784631190674108359e-02 1.607505691354593107e-03 3.860234721705311234e-01 9.990717193577069999e-01 1.471457189359808293e-01
2.727503906481981862e-05 -3.012072691285428618e+02 9.948411865634008144e-01 2.744811419251745252e-02 4.735124257139399460e-04 3.873610781972280370e-01 9.997907800713754511e-01 1.499938908494466705e-01
2.728871956804955479e-05 -3.012067676783547086e+02 9.964948237597073266e-01 2.762867012883589435e-02 8.854632975066511124e-04 3.887398868751633096e-01 9.997649196872334665e-01 1.467813420483428943e-01
2.729835516212681185e-05 -3.012064146426141065e+02 9.984914614962764334e-01 2.846512222799700217e-02 5.382731676440942730e-04 3.879064380793115774e-01 9.993088847949369580e-01 1.447454632456947332e-01
2.733561609968719583e-05 -3.012050506215672385e+02 9.979185687383924641e-01 2.801949395093470546e-02 3.868738065229463362e-04 3.858104487228071200e-01 9.989073688287802844e-01 1.475602657214669655e-01
2.735446820089999903e-05 -3.012043612058458848e+02 9.999998268058702955e-01 2.787022888484972857e-02 2.944024444555709032e-03 3.851264117813051890e-01 9.992966122262716411e-01 1.470943267692287060e-01
2.739282030716245223e-05 -3.012029601460461663e+02 9.955019765272938859e-01 2.814230274282827210e-02 1.219839334510697476e-03 3.851283032427071373e-01 9.998267598662532452e-01 1.478612654877466126e-01
2.740324335743072907e-05 -3.012025797154204270e+02 9.973963209605960500e-01 2.825898938808181493e-02 2.270399695961707303e-03 3.862969161414347985e-01 9.994293341836318900e-01 1.454954926881062427e-01
2.741611116178647783e-05 -3.012021102533224166e+02 9.958927782125412964e-01 2.788051860235749024e-02 1.988840224608548739e-04 3.858792553089345212e-01 9.998817475041600344e-01 1.508229581447459167e-01
2.742542433784433484e-05 -3.012017706138115045e+02 9.960748656902983500e-01 2.738662741954775437e-02 4.920532077000252559e-04 3.884985967458334244e-01 9.999416380645912428e-01 1.476361181886017560e-01
2.744618522002349338e-05 -3.012010139061684413e+02 9.987550025722371494e-01 2.818060142437510060e-02 1.940948582642498116e-03 3.849119714530190306e-01 9.995863727363893947e-01 1.483240846867493745e-01
2.745433931058049239e-05 -3.012007168565250481e+02 9.959076478540196398e-01 2.794041627924313126e-02 3.322395991238096067e-04 3.864577074649594435e-01 9.994004296553606892e-01 1.498671167137789473e-01
2.760304938292879663e-05 -3.011953148410095196e+02 9.980661890063294850e-01 2.838256996714824329e-02 9.282806933388882244e-04 3.848747777958266836e-01 9.999263521240249197e-01 1.481863169011500836e-01
2.767897997509387276e-05 -3.011925678130586448e+02 9.978020864041045046e-01 2.806967672730800376e-02 5.813353382910239810e-04 3.879727570146405125e-01 9.995445046574780168e-01 1.487382669510496080e-01
2.771721585071254025e-05 -3.011911873615268860e+02 9.957593826560610095e-01 2.786432625054262660e-02 9.332341693293524226e-04 3.877613939019351474e-01 9.992868006706523420e-01 1.475988049193208140e-01
